日付,コード,銘柄名,市場?商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20220630,2569,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジあり,ETF?ETN,-,-,-,-,-,-
20220630,2573,北海道コカ?コーラボトリング,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2579,コカ?コーラ　ボトラーズジャパンホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2585,ライフドリンク　カンパニー,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2586,フルッタフルッタ,グロース（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2587,サントリー食品インターナショナル,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2588,プレミアムウォーターホールディングス,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2590,ダイドーグループホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220630,2593,伊藤園,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,25935,伊藤園 優先株式,プライム（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2594,キーコーヒー,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2597,ユニカフェ,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2599,ジャパンフーズ,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2602,日清オイリオグループ,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220630,2607,不二製油グループ本社,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2612,かどや製油,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2613,Ｊ－オイルミルズ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2620,ｉシェアーズ　米国債１－３年　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2621,ｉシェアーズ　米国債２０年超　ＥＴＦ（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2622,ｉシェアーズ　米ドル建て新興国債券　ＥＴＦ（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2623,ｉシェアーズ　ユーロ建て投資適格社債　ＥＴＦ（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2624,ｉＦｒｅｅＥＴＦ　日経２２５（年４回決算型）,ETF?ETN,-,-,-,-,-,-
20220630,2625,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年４回決算型）,ETF?ETN,-,-,-,-,-,-
20220630,2626,グローバルＸ　デジタル?イノベーション－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2627,グローバルＸ　ｅコマース－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2628,ｉＦｒｅｅＥＴＦ　中国科創板５０（ＳＴＡＲ５０）,ETF?ETN,-,-,-,-,-,-
20220630,2629,ｉＦｒｅｅＥＴＦ　中国グレーターベイエリア?イノベーション１００（ＧＢＡ１００）,ETF?ETN,-,-,-,-,-,-
20220630,2630,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2631,ＭＡＸＩＳナスダック１００上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2632,ＭＡＸＩＳナスダック１００上場投信（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2633,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジなし）連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2634,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジあり）連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2635,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　ＥＳＧ指数連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2636,グローバルＸ　ＭＳＣＩ　ガバナンス?クオリティ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2637,グローバルＸ　クリーンテック　ＥＳＧ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2638,グローバルＸ　ロボティクス＆ＡＩ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2639,グローバルＸ　バイオ＆メドテック－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2640,グローバルＸ　ゲーム＆アニメ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2641,グローバルＸ　グローバルリーダーズ　ＥＳＧ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2642,ＳＭＴ　ＥＴＦカーボン?エフィシェント日本株,ETF?ETN,-,-,-,-,-,-
20220630,2643,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩジャパンカントリーＥＳＧリーダーズ指数連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2644,グローバルＸ　半導体関連－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2645,グローバルＸ　レジャー＆エンターテインメント－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2646,グローバルＸ　メタルビジネス－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2647,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジなし）連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2648,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジあり）連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2649,ｉシェアーズ　米国政府系機関ジニーメイＭＢＳ　ＥＴＦ（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2651,ローソン,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220630,2652,まんだらけ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2653,イオン九州,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2654,アスモ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2656,ベクター,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2659,サンエー,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2664,カワチ薬品,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2666,オートウェーブ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2667,イメージ　ワン,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2668,タビオ,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2669,カネ美食品,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2670,エービーシー?マート,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220630,2673,夢みつけ隊,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2674,ハードオフコーポレーション,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2676,高千穂交易,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,2678,アスクル,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2681,ゲオホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2683,魚喜,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2685,アダストリア,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2686,ジーフット,スタンダード（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2687,シー?ヴイ?エス?ベイエリア,スタンダード（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2689,オルバヘルスケアホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,2692,伊藤忠食品,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,2693,ＹＫＴ,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2694,焼肉坂井ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2695,くら寿司,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2698,キャンドゥ,スタンダード（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2700,木徳神糧,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2702,日本マクドナルドホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2705,大戸屋ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2706,ブロッコリー,スタンダード（内国株式）,3800,その他製品,10,情報通信?サービスその他 ,-,-
20220630,2708,久世,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2715,エレマテック,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,2721,ジェイホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2722,アイケイ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2726,パルグループホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2730,エディオン,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2733,あらた,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,6,TOPIX Small 1
20220630,2734,サーラコーポレーション,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2735,ワッツ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2736,フェスタリアホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2737,トーメンデバイス,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,2742,ハローズ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2743,ピクセルカンパニーズ,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2747,北雄ラッキー,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2749,ＪＰホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信?サービスその他 ,7,TOPIX Small 2
20220630,2750,石光商事,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2751,テンポスホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2752,フジオフードグループ本社,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2753,あみやき亭,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2754,東葛ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2760,東京エレクトロン　デバイス,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,6,TOPIX Small 1
20220630,2761,トシン?グループ,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2762,ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2763,エフティグループ,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2764,ひらまつ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2767,フィールズ,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,2768,双日,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,4,TOPIX Mid400
20220630,2769,ウ゛ィレッジウ゛ァンガードコーポレーション,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2773,ミューチュアル,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220630,2776,新都ホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2777,カッシーナ?イクスシー,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2778,パレモ?ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2780,コメ兵ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2782,セリア,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2784,アルフレッサ　ホールディングス,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,4,TOPIX Mid400
20220630,2788,アップルインターナショナル,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2789,カルラ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2790,ナフコ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2791,大黒天物産,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,2792,ハニーズホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2795,日本プリメックス,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,2796,ファーマライズホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,2798,ワイズテーブルコーポレーション,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,2801,キッコーマン,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2802,味の素,プライム（内国株式）,3050,食料品,1,食品 ,2,TOPIX Large70
20220630,2804,ブルドックソース,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2805,ヱスビー食品,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2806,ユタカフーズ,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2809,キユーピー,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2810,ハウス食品グループ本社,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2811,カゴメ,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2812,焼津水産化学工業,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2813,和弘食品,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2814,佐藤食品工業,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2815,アリアケジャパン,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2816,ダイショー,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2818,ピエトロ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2819,エバラ食品工業,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2820,やまみ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2830,アヲハタ,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2831,はごろもフーズ,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2836,グローバルＸ　フィンテック－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2837,グローバルＸ　中小型リーダーズ　ＥＳＧ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2838,ＭＡＸＩＳ米国国債７－１０年上場投信（為替ヘッジなし）,ETF?ETN,-,-,-,-,-,-
20220630,2839,ＭＡＸＩＳ米国国債７－１０年上場投信（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2840,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００（為替ヘッジなし）,ETF?ETN,-,-,-,-,-,-
20220630,2841,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2842,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００インバース,ETF?ETN,-,-,-,-,-,-
20220630,2843,上場インデックスファンド豪州国債（為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2844,上場インデックスファンド豪州国債（為替ヘッジなし）,ETF?ETN,-,-,-,-,-,-
20220630,2845,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００（為替ヘッジあり）連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2846,ＮＥＸＴ　ＦＵＮＤＳ　ダウ?ジョーンズ工業株３０種平均株価（為替ヘッジあり）連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2847,グローバルＸ　新成長インフラ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2848,グローバルＸ　ＭＳＣＩ　気候変動対応－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2849,グローバルＸ　Ｍｏｒｎｉｎｇｓｔａｒ　高配当　ＥＳＧ－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2850,ＮＥＸＴ　ＦＵＮＤＳ　ＳｏｌａｃｔｉｖｅジャパンＥＳＧコア指数連動型上場投信,ETF?ETN,-,-,-,-,-,-
20220630,2851,ｉシェアーズ　ＭＳＣＩ　ジャパンＳＲＩ　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2852,ｉシェアーズ　グリーンＪリート　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2853,ｉシェアーズ　気候リスク調整世界国債　ＥＴＦ（除く日本?為替ヘッジあり）,ETF?ETN,-,-,-,-,-,-
20220630,2854,グローバルＸ　テック?トップ２０－日本株式　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2855,グローバルＸ　グリーン?Ｊ－ＲＥＩＴ　ＥＴＦ,ETF?ETN,-,-,-,-,-,-
20220630,2871,ニチレイ,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2872,セイヒョー,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2874,横浜冷凍,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,2875,東洋水産,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2876,デルソーレ,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2877,日東ベスト,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2882,イートアンドホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2883,大冷,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2884,ヨシムラ?フード?ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2892,日本食品化工,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2894,石井食品,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2897,日清食品ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,4,TOPIX Mid400
20220630,2899,永谷園ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2901,石垣食品,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2903,シノブフーズ,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2904,一正蒲鉾,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2905,オーケー食品工業,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2907,あじかん,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2908,フジッコ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2910,ロック?フィールド,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220630,2911,旭松食品,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2914,日本たばこ産業,プライム（内国株式）,3050,食料品,1,食品 ,2,TOPIX Large70
20220630,2915,ケンコーマヨネーズ,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2916,仙波糖化工業,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2917,大森屋,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2918,わらべや日洋ホールディングス,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220630,2922,なとり,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2923,サトウ食品,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2924,イフジ産業,スタンダード（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2925,ピックルスコーポレーション,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2926,篠崎屋,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2927,ＡＦＣ－ＨＤアムスライフサイエンス,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2929,ファーマフーズ,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220630,2930,北の達人コーポレーション,プライム（内国株式）,3200,化学,4,素材?化学 ,6,TOPIX Small 1
20220630,2931,ユーグレナ,プライム（内国株式）,3050,食料品,1,食品 ,6,TOPIX Small 1
20220630,2932,ＳＴＩフードホールディングス,スタンダード（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2933,紀文食品,プライム（内国株式）,3050,食料品,1,食品 ,7,TOPIX Small 2
20220630,2934,ジェイフロンティア,グロース（内国株式）,3050,食料品,1,食品 ,-,-
20220630,2961,日本調理機,スタンダード（内国株式）,3550,金属製品,3,建設?資材 ,-,-
20220630,2970,グッドライフカンパニー,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2971,エスコンジャパンリート投資法人,REIT?ベンチャーファンド?カントリーファンド?インフラファンド,-,-,-,-,-,-
20220630,2972,サンケイリアルエステート投資法人,REIT?ベンチャーファンド?カントリーファンド?インフラファンド,-,-,-,-,-,-
20220630,2975,スター?マイカ?ホールディングス,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220630,2977,Ｌｉｖ－ｕｐ,PRO Market,8050,不動産業,17,不動産 ,-,-
20220630,2978,ツクルバ,グロース（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2979,ＳＯＳｉＬＡ物流リート投資法人,REIT?ベンチャーファンド?カントリーファンド?インフラファンド,-,-,-,-,-,-
20220630,2980,ＳＲＥホールディングス,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220630,2981,ランディックス,グロース（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2982,ＡＤワークスグループ,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220630,2983,アールプランナー,グロース（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2984,ヤマイチ?ユニハイムエステート,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2985,ファーストステージ,PRO Market,8050,不動産業,17,不動産 ,-,-
20220630,2986,ＬＡホールディングス,グロース（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2987,タスキ,グロース（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2989,東海道リート投資法人,REIT?ベンチャーファンド?カントリーファンド?インフラファンド,-,-,-,-,-,-
20220630,2990,アイダ設計,PRO Market,8050,不動産業,17,不動産 ,-,-
20220630,2991,ランドネット,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2992,アーバンライク,PRO Market,8050,不動産業,17,不動産 ,-,-
20220630,2993,長栄,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2994,アンサーホールディングス,PRO Market,8050,不動産業,17,不動産 ,-,-
20220630,2995,ジェイレックス?コーポレーション,PRO Market,8050,不動産業,17,不動産 ,-,-
20220630,2997,ストレージ王,グロース（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2998,クリアル,グロース（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,2999,ホームポジション,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220630,3001,片倉工業,スタンダード（内国株式）,3100,繊維製品,4,素材?化学 ,7,TOPIX Small 2
20220630,3002,グンゼ,プライム（内国株式）,3100,繊維製品,4,素材?化学 ,6,TOPIX Small 1
20220630,3003,ヒューリック,プライム（内国株式）,8050,不動産業,17,不動産 ,4,TOPIX Mid400
20220630,3004,神栄,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,3010,ポラリス?ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信?サービスその他 ,-,-
20220630,3011,バナーズ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,3020,アプライド,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,3021,パシフィックネット,スタンダード（内国株式）,9050,サービス業,10,情報通信?サービスその他 ,-,-
20220630,3023,ラサ商事,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,3024,クリエイト,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,3028,アルペン,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,3030,ハブ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,3031,ラクーンホールディングス,プライム（内国株式）,5250,情報?通信業,10,情報通信?サービスその他 ,6,TOPIX Small 1
20220630,3034,クオールホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,3035,ケイティケイ,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,3036,アルコニックス,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,3038,神戸物産,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,4,TOPIX Mid400
20220630,3039,碧,PRO Market,6100,小売業,14,小売 ,-,-
20220630,3040,ソリトンシステムズ,プライム（内国株式）,5250,情報?通信業,10,情報通信?サービスその他 ,7,TOPIX Small 2
20220630,3041,ビューティ花壇,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,3042,セキュアヴェイル,グロース（内国株式）,5250,情報?通信業,10,情報通信?サービスその他 ,-,-
20220630,3045,カワサキ,スタンダード（内国株式）,6050,卸売業,13,商社?卸売 ,-,-
20220630,3046,ジンズホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,3048,ビックカメラ,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,3050,ＤＣＭホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,6,TOPIX Small 1
20220630,3053,ペッパーフードサービス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,3054,ハイパー,プライム（内国株式）,6050,卸売業,13,商社?卸売 ,7,TOPIX Small 2
20220630,3058,三洋堂ホールディングス,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,3059,ヒラキ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,3063,ジェイグループホールディングス,グロース（内国株式）,6100,小売業,14,小売 ,-,-
20220630,3064,ＭｏｎｏｔａＲＯ,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
20220630,3065,ライフフーズ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220630,3067,東京一番フーズ,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
20220630,3068,ＷＤＩ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
